CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,AvgBasketSize,Country,TenureDays,CLV,R_Score,F_Score,M_Score,RFM_Score,cluster_id,segment
12000,15,10,652.62,2023-12-03,2024-11-25,6.972972972972973,Italy,373,638.6227882037533,5,4,3,12,0,Champions
12001,22,1,12.6,2024-11-18,2024-11-18,6.0,Germany,22,209.04545454545456,4,1,1,6,1,Loyal Customers
12002,24,11,896.6600000000001,2023-12-06,2024-11-16,6.7368421052631575,United Kingdom,370,884.542972972973,4,4,4,12,0,Champions
12003,5,22,1628.58,2023-12-23,2024-12-05,8.014084507042254,Ireland,353,1683.942492917847,5,5,5,15,0,Champions
12004,25,1,136.38,2024-11-15,2024-11-15,8.5,France,25,1991.148,4,1,2,7,1,Loyal Customers
12005,22,33,2986.96,2023-12-01,2024-11-18,8.353846153846154,Italy,375,2907.3077333333335,4,5,5,14,0,Champions
12006,202,1,107.64,2024-05-22,2024-05-22,6.571428571428571,United Kingdom,202,194.4980198019802,1,1,2,4,2,Potential Loyalists
12007,26,14,1204.39,2023-12-02,2024-11-14,7.921568627450981,United Kingdom,374,1175.4073529411767,4,4,4,12,0,Champions
12008,39,9,817.49,2023-12-28,2024-11-01,6.878048780487805,United Kingdom,348,857.424856321839,3,3,4,10,0,Champions
12009,158,7,365.71,2024-01-28,2024-07-05,5.583333333333333,United Kingdom,317,421.08564668769714,2,3,3,8,1,Loyal Customers
12010,61,1,12.34,2024-10-10,2024-10-10,2.0,United Kingdom,61,73.83770491803278,2,1,1,4,1,Loyal Customers
12011,19,12,1068.72,2024-02-02,2024-11-21,7.44,United Kingdom,312,1250.2653846153846,4,4,4,12,0,Champions
12012,151,4,277.97,2024-04-10,2024-07-12,5.823529411764706,Netherlands,244,415.81577868852463,2,3,3,8,1,Loyal Customers
12013,28,15,876.52,2023-12-12,2024-11-12,7.675,United Kingdom,364,878.9280219780219,4,4,4,12,0,Champions
12014,77,5,416.51,2024-05-04,2024-09-24,7.1,United Kingdom,220,691.0279545454546,2,3,3,8,1,Loyal Customers
12015,17,1,64.85,2024-11-23,2024-11-23,8.0,United Kingdom,17,1392.3676470588234,4,1,1,6,1,Loyal Customers
12016,5,21,2541.65,2023-12-08,2024-12-05,8.53125,Portugal,368,2520.930027173913,5,5,5,15,0,Champions
12017,333,1,79.9,2024-01-12,2024-01-12,6.4,Netherlands,333,87.57807807807808,1,1,1,3,2,Potential Loyalists
12018,19,16,1466.11,2024-02-28,2024-11-21,7.524590163934426,United Kingdom,286,1871.0844405594403,4,4,5,13,0,Champions
12019,20,1,118.55,2024-11-20,2024-11-20,6.6,United Kingdom,20,2163.5375,4,1,2,7,1,Loyal Customers
12020,38,9,630.3,2024-03-02,2024-11-02,7.0,United Kingdom,283,812.9310954063603,3,3,3,9,0,Champions
12021,6,19,1315.54,2023-12-01,2024-12-04,8.078125,Belgium,375,1280.4589333333333,5,5,4,14,0,Champions
12022,67,17,1641.71,2023-12-03,2024-10-04,8.623188405797102,France,373,1606.4990616621983,2,5,5,12,0,Champions
12023,34,14,1460.79,2023-12-10,2024-11-06,8.607142857142858,United Kingdom,366,1456.7987704918032,3,4,5,12,0,Champions
12024,70,5,279.51,2024-08-17,2024-10-01,4.75,United Kingdom,115,887.1404347826087,2,3,3,8,1,Loyal Customers
12025,282,2,213.73,2023-12-23,2024-03-03,7.3,Netherlands,353,220.99560906515578,1,1,2,4,2,Potential Loyalists
12026,325,2,98.87,2023-12-03,2024-01-20,5.5,Belgium,373,96.74946380697051,1,1,1,3,2,Potential Loyalists
12027,79,5,166.28,2024-01-29,2024-09-22,5.384615384615385,Portugal,316,192.06392405063292,2,3,2,7,1,Loyal Customers
12028,19,24,2028.24,2023-12-03,2024-11-21,7.71578947368421,United Kingdom,373,1984.7388739946382,4,5,5,14,0,Champions
12029,18,21,2441.04,2023-12-01,2024-11-22,8.329787234042554,United Kingdom,375,2375.9456,4,5,5,14,0,Champions
12030,31,17,1465.08,2023-12-11,2024-11-09,7.821917808219178,United Kingdom,365,1465.08,3,5,5,13,0,Champions
12031,291,1,56.02,2024-02-23,2024-02-23,4.666666666666667,United Kingdom,291,70.26563573883162,1,1,1,3,2,Potential Loyalists
12032,36,10,1167.82,2024-06-28,2024-11-04,8.591836734693878,United Kingdom,165,2583.3593939393936,3,4,4,11,0,Champions
12033,25,10,988.67,2024-06-28,2024-11-15,7.521739130434782,Netherlands,165,2187.0578787878785,4,4,4,12,0,Champions
12034,9,39,3236.03,2023-12-01,2024-12-01,7.871212121212121,Australia,375,3149.735866666667,5,5,5,15,0,Champions
12035,14,1,18.75,2024-11-26,2024-11-26,3.5,United Kingdom,14,488.83928571428567,5,1,1,7,1,Loyal Customers
12036,7,36,3706.42,2023-12-05,2024-12-03,8.1125,Netherlands,371,3646.4778975741237,5,5,5,15,0,Champions
12037,11,1,99.9,2024-11-29,2024-11-29,6.4,Spain,11,3314.8636363636365,5,1,1,7,1,Loyal Customers
12038,12,2,152.77,2024-08-26,2024-11-28,6.545454545454546,United Kingdom,106,526.047641509434,5,1,2,8,1,Loyal Customers
12039,16,12,965.01,2023-12-13,2024-11-24,7.891304347826087,United Kingdom,363,970.3268595041321,5,4,4,13,0,Champions
12040,305,1,148.15,2024-02-09,2024-02-09,6.428571428571429,Germany,305,177.29426229508198,1,1,2,4,2,Potential Loyalists
12041,20,11,987.4,2023-12-16,2024-11-20,6.659574468085107,United Kingdom,360,1001.1138888888888,4,4,4,12,0,Champions
12042,35,11,1011.52,2024-05-24,2024-11-05,7.918367346938775,United Kingdom,200,1846.024,3,4,4,11,0,Champions
12043,19,2,104.3,2024-11-06,2024-11-21,4.75,France,34,1119.691176470588,4,1,2,7,1,Loyal Customers
12044,267,1,162.6,2024-03-18,2024-03-18,9.5,United Kingdom,267,222.2808988764045,1,1,2,4,2,Potential Loyalists
12045,13,29,2702.26,2023-12-02,2024-11-27,8.008620689655173,Spain,374,2637.2323529411765,5,5,5,15,0,Champions
12046,35,2,139.25,2024-09-13,2024-11-05,6.428571428571429,Germany,88,577.5710227272726,3,1,2,6,1,Loyal Customers
12047,61,1,83.36000000000001,2024-10-10,2024-10-10,5.0,United Kingdom,61,498.7934426229509,2,1,1,4,1,Loyal Customers
12048,146,3,182.51,2024-05-10,2024-07-17,6.0,United Kingdom,214,311.29042056074763,2,2,2,6,1,Loyal Customers
12049,6,31,2883.96,2023-12-06,2024-12-04,7.758620689655173,United Kingdom,370,2844.9875675675676,5,5,5,15,0,Champions
12050,10,36,3419.21,2023-12-03,2024-11-30,7.617647058823529,France,373,3345.875737265416,5,5,5,15,0,Champions
12051,32,16,1736.02,2023-12-16,2024-11-08,8.356164383561644,United Kingdom,360,1760.131388888889,3,4,5,12,0,Champions
12052,321,1,51.81,2024-01-24,2024-01-24,3.857142857142857,United Kingdom,321,58.911682242990665,1,1,1,3,2,Potential Loyalists
12053,67,3,148.81,2024-09-19,2024-10-04,7.166666666666667,Spain,82,662.3859756097561,2,2,2,6,1,Loyal Customers
12054,24,14,1448.21,2023-12-12,2024-11-16,8.711538461538462,United Kingdom,364,1452.1885989010989,4,4,5,13,0,Champions
12055,41,13,915.72,2023-12-11,2024-10-30,7.704545454545454,United Kingdom,365,915.72,3,4,4,11,0,Champions
12056,278,1,102.78,2024-03-07,2024-03-07,8.0,Netherlands,278,134.94496402877698,1,1,1,3,2,Potential Loyalists
12057,7,2,77.66,2024-10-24,2024-12-03,5.5,Ireland,47,603.1042553191489,5,1,1,7,1,Loyal Customers
12058,306,3,232.72,2023-12-10,2024-02-08,7.3076923076923075,United Kingdom,366,232.08415300546446,1,2,3,6,2,Potential Loyalists
12059,247,1,52.41,2024-04-07,2024-04-07,5.5,United Kingdom,247,77.44797570850203,1,1,1,3,2,Potential Loyalists
12060,279,2,159.6,2024-02-09,2024-03-06,6.0,Belgium,305,190.9967213114754,1,1,2,4,2,Potential Loyalists
12061,38,17,1173.47,2023-12-02,2024-11-02,7.423728813559322,United Kingdom,374,1145.2314171122996,3,5,4,12,0,Champions
12062,53,15,1459.63,2023-12-16,2024-10-18,8.482142857142858,United Kingdom,360,1479.9026388888892,2,4,5,11,0,Champions
12063,209,1,75.0,2024-05-15,2024-05-15,6.666666666666667,Ireland,209,130.98086124401914,1,1,1,3,2,Potential Loyalists
12064,7,17,1397.52,2023-12-05,2024-12-03,8.03125,United Kingdom,371,1374.9185983827492,5,5,5,15,0,Champions
12065,90,8,747.62,2023-12-27,2024-09-11,6.315789473684211,United Kingdom,349,781.8948424068768,2,3,4,9,1,Loyal Customers
12066,16,31,2848.66,2023-12-06,2024-11-24,7.65546218487395,United Kingdom,370,2810.1645945945947,5,5,5,15,0,Champions
12067,318,1,74.9,2024-01-27,2024-01-27,7.0,United Kingdom,318,85.97012578616354,1,1,1,3,2,Potential Loyalists
12068,136,8,492.87,2023-12-24,2024-07-27,5.387096774193548,France,352,511.0725852272727,2,3,3,8,1,Loyal Customers
12069,32,14,1364.79,2023-12-17,2024-11-08,8.25,Italy,359,1387.5998607242338,3,4,4,11,0,Champions
12070,212,3,193.07,2024-03-18,2024-05-12,7.083333333333333,United Kingdom,267,263.9346441947566,1,2,2,5,1,Loyal Customers
12071,147,7,510.66,2024-02-11,2024-07-16,5.807692307692308,United Kingdom,303,615.1514851485149,2,3,3,8,1,Loyal Customers
12072,22,11,894.24,2023-12-05,2024-11-18,7.958333333333333,United Kingdom,371,879.777897574124,4,4,4,12,0,Champions
12073,18,2,71.65,2024-11-12,2024-11-22,4.8,United Kingdom,28,934.0089285714286,4,1,1,6,1,Loyal Customers
12074,8,32,3514.6,2023-12-02,2024-12-02,7.449275362318841,United Kingdom,374,3430.0240641711225,5,5,5,15,0,Champions
12075,372,1,30.25,2023-12-04,2023-12-04,11.0,United Kingdom,372,29.680779569892472,1,1,1,3,2,Potential Loyalists
12076,46,17,1210.41,2023-12-02,2024-10-25,7.189655172413793,United Kingdom,374,1181.2824866310161,3,5,4,12,0,Champions
12077,249,1,77.75,2024-04-05,2024-04-05,7.666666666666667,United Kingdom,249,113.97088353413655,1,1,1,3,2,Potential Loyalists
12078,21,1,26.25,2024-11-19,2024-11-19,7.0,Spain,21,456.25,4,1,1,6,1,Loyal Customers
12079,30,11,1078.19,2024-04-01,2024-11-10,8.304347826086957,Spain,253,1555.4915019762848,3,4,4,11,0,Champions
12080,38,10,998.65,2023-12-15,2024-11-02,9.25,France,361,1009.7153739612189,3,4,4,11,0,Champions
12081,10,2,225.89,2024-11-19,2024-11-30,6.1,United Kingdom,21,3926.183333333333,5,1,3,9,1,Loyal Customers
12082,5,37,2933.94,2023-12-01,2024-12-05,8.391304347826088,Ireland,375,2855.7016000000003,5,5,5,15,0,Champions
12083,14,13,1114.7,2023-12-14,2024-11-26,7.980392156862745,United Kingdom,362,1123.9378453038673,5,4,4,13,0,Champions
12084,15,16,1227.27,2023-12-08,2024-11-25,7.842105263157895,Germany,368,1217.2650815217391,5,5,4,14,0,Champions
12085,24,1,17.400000000000002,2024-11-16,2024-11-16,4.5,United Kingdom,24,264.62500000000006,4,1,1,6,1,Loyal Customers
12086,121,3,134.15,2024-02-26,2024-08-11,4.833333333333333,United Kingdom,288,170.01649305555557,2,2,2,6,1,Loyal Customers
12087,41,2,271.55,2024-08-25,2024-10-30,5.923076923076923,United Kingdom,107,926.3154205607476,3,2,3,8,1,Loyal Customers
12088,43,2,176.72,2024-10-27,2024-10-28,6.0,United Kingdom,44,1465.9727272727273,3,2,2,7,1,Loyal Customers
12089,361,2,188.25,2023-12-09,2023-12-15,4.75,United Kingdom,367,187.2241144414169,1,2,2,5,2,Potential Loyalists
12090,30,12,971.61,2023-12-08,2024-11-10,7.391304347826087,United Kingdom,368,963.6892663043478,3,4,4,11,0,Champions
12091,340,1,99.01,2024-01-05,2024-01-05,7.0,Ireland,340,106.29014705882354,1,1,1,3,2,Potential Loyalists
12092,26,15,1546.02,2023-12-11,2024-11-14,8.43939393939394,France,365,1546.02,4,4,5,13,0,Champions
12093,281,3,229.65,2023-12-13,2024-03-04,8.5,Germany,363,230.91528925619835,1,2,3,6,2,Potential Loyalists
12094,85,6,377.9,2024-02-01,2024-09-16,6.2,United Kingdom,313,440.68210862619804,2,3,3,8,1,Loyal Customers
12095,3,21,1817.76,2023-12-05,2024-12-07,6.3125,Belgium,371,1788.3622641509435,5,5,5,15,0,Champions
12096,242,2,108.58,2024-04-07,2024-04-12,5.625,France,247,160.4522267206478,1,2,2,5,2,Potential Loyalists
12097,48,14,1194.54,2023-12-03,2024-10-23,7.387096774193548,United Kingdom,373,1168.9198391420912,2,4,4,10,0,Champions
12098,17,2,170.74,2024-11-14,2024-11-23,6.0,Belgium,26,2396.9269230769232,4,2,2,8,1,Loyal Customers
12099,265,3,112.95,2024-01-21,2024-03-20,4.181818181818182,Netherlands,324,127.24305555555554,1,2,2,5,2,Potential Loyalists
12100,12,2,84.33,2024-10-28,2024-11-28,8.0,United Kingdom,43,715.8244186046511,5,2,1,8,1,Loyal Customers
12101,40,15,1433.24,2023-12-09,2024-10-31,8.228070175438596,Belgium,367,1425.4294277929155,3,4,5,12,0,Champions
12102,48,2,61.56,2024-10-08,2024-10-23,7.0,United Kingdom,63,356.6571428571429,2,2,1,5,1,Loyal Customers
12103,9,39,4073.98,2023-12-02,2024-12-01,7.730994152046784,France,374,3975.943048128342,5,5,5,15,0,Champions
12104,3,37,3315.75,2023-12-01,2024-12-07,7.787671232876712,United Kingdom,375,3227.3300000000004,5,5,5,15,0,Champions
12105,111,4,431.88,2024-05-25,2024-08-21,6.631578947368421,France,199,792.1417085427136,2,3,3,8,1,Loyal Customers
12106,41,2,218.36,2024-10-06,2024-10-30,5.384615384615385,United Kingdom,65,1226.1753846153847,3,2,3,8,1,Loyal Customers
12107,31,1,69.8,2024-11-09,2024-11-09,5.166666666666667,United Kingdom,31,821.8387096774193,3,1,1,5,1,Loyal Customers
12108,42,12,1219.91,2023-12-28,2024-10-29,9.391304347826088,Spain,348,1279.5033045977011,3,4,4,11,0,Champions
12109,19,1,70.55,2024-11-21,2024-11-21,4.833333333333333,Ireland,19,1355.3026315789473,4,1,1,6,1,Loyal Customers
12110,34,2,66.27000000000001,2024-08-15,2024-11-06,5.5,Germany,117,206.73974358974365,3,2,1,6,1,Loyal Customers
12111,1,21,1660.99,2023-12-03,2024-12-09,7.361111111111111,United Kingdom,373,1625.3655495978553,5,5,5,15,0,Champions
12112,8,11,1036.76,2023-12-28,2024-12-02,8.46808510638298,United Kingdom,348,1087.4063218390804,5,4,4,13,0,Champions
12113,232,1,125.0,2024-04-22,2024-04-22,8.0,United Kingdom,232,196.6594827586207,1,1,2,4,2,Potential Loyalists
12114,301,3,52.75,2023-12-07,2024-02-13,5.666666666666667,France,369,52.17818428184282,1,2,1,4,2,Potential Loyalists
12115,41,1,190.03,2024-10-30,2024-10-30,6.428571428571429,United Kingdom,41,1691.730487804878,3,1,2,6,1,Loyal Customers
12116,89,4,231.77,2024-05-08,2024-09-12,4.5625,United Kingdom,216,391.64837962962963,2,3,3,8,1,Loyal Customers
12117,24,10,1103.2,2023-12-12,2024-11-16,8.159090909090908,Spain,364,1106.2307692307693,4,4,4,12,0,Champions
12118,21,16,1714.49,2023-12-01,2024-11-19,8.71875,United Kingdom,375,1668.7702666666667,4,5,5,14,0,Champions
12119,37,2,89.69,2024-10-29,2024-11-03,4.0,United Kingdom,42,779.4488095238096,3,2,1,6,1,Loyal Customers
12120,242,2,178.9,2024-03-11,2024-04-12,7.111111111111111,Italy,274,238.31569343065692,1,2,2,5,2,Potential Loyalists
12121,196,2,144.3,2024-05-14,2024-05-28,5.7,United Kingdom,210,250.80714285714288,1,2,2,5,2,Potential Loyalists
12122,11,37,3370.27,2023-12-01,2024-11-29,7.832214765100671,Portugal,375,3280.396133333333,5,5,5,15,0,Champions
12123,80,4,355.85,2024-08-11,2024-09-21,5.777777777777778,Italy,121,1073.4318181818182,2,3,3,8,1,Loyal Customers
12124,237,1,87.5,2024-04-17,2024-04-17,6.4,Ireland,237,134.75738396624473,1,1,1,3,2,Potential Loyalists
12125,19,11,796.98,2023-12-01,2024-11-21,6.953488372093023,United Kingdom,375,775.7272,4,4,4,12,0,Champions
12126,289,3,229.29,2023-12-13,2024-02-25,6.666666666666667,United Kingdom,363,230.55330578512394,1,2,3,6,2,Potential Loyalists
12127,13,15,1603.18,2023-12-29,2024-11-27,8.96774193548387,Germany,347,1686.342074927954,5,4,5,14,0,Champions
12128,299,1,110.0,2024-02-15,2024-02-15,7.5,France,299,134.2809364548495,1,1,2,4,2,Potential Loyalists
12129,103,7,624.3000000000001,2023-12-03,2024-08-29,6.085714285714285,United Kingdom,373,610.9101876675604,2,3,3,8,1,Loyal Customers
12130,41,2,133.59,2024-10-08,2024-10-30,6.0,Australia,63,773.9738095238095,3,2,2,7,1,Loyal Customers
12131,24,8,672.53,2024-04-21,2024-11-16,7.310344827586207,United Kingdom,233,1053.5341201716737,4,3,3,10,0,Champions
12132,305,3,109.4,2023-12-04,2024-02-09,6.666666666666667,Spain,372,107.34139784946238,1,2,2,5,2,Potential Loyalists
12133,30,2,43.3,2024-10-06,2024-11-10,2.5,France,65,243.14615384615382,3,2,1,6,1,Loyal Customers
12134,39,13,1123.48,2023-12-20,2024-11-01,8.69767441860465,United Kingdom,356,1151.882584269663,3,4,4,11,0,Champions
12135,337,3,169.11,2023-12-07,2024-01-08,4.9,Netherlands,369,167.2768292682927,1,2,2,5,2,Potential Loyalists
12136,262,2,166.35000000000002,2024-02-25,2024-03-23,5.75,Belgium,289,210.0960207612457,1,2,2,5,2,Potential Loyalists
12137,114,5,380.15,2024-04-26,2024-08-18,5.0,United Kingdom,228,608.5734649122807,2,3,3,8,1,Loyal Customers
12138,43,1,52.47,2024-10-28,2024-10-28,3.4285714285714284,France,43,445.3848837209302,3,1,1,5,1,Loyal Customers
12139,24,1,39.900000000000006,2024-11-16,2024-11-16,9.5,Netherlands,24,606.8125000000001,4,1,1,6,1,Loyal Customers
12140,299,1,34.29,2024-02-15,2024-02-15,5.0,United Kingdom,299,41.85903010033445,1,1,1,3,2,Potential Loyalists
12141,29,14,1201.97,2023-12-11,2024-11-11,6.568965517241379,United Kingdom,365,1201.97,3,4,4,11,0,Champions
12142,119,3,149.8,2024-06-28,2024-08-13,3.4615384615384617,United Kingdom,165,331.3757575757576,2,2,2,6,1,Loyal Customers
12143,156,4,424.62,2023-12-13,2024-07-07,6.260869565217392,United Kingdom,363,426.9595041322315,2,3,3,8,1,Loyal Customers
12144,38,11,983.6,2023-12-20,2024-11-02,7.297872340425532,Germany,356,1008.4662921348315,3,4,4,11,0,Champions
12145,16,36,3609.69,2023-12-01,2024-11-24,8.006802721088436,United Kingdom,375,3513.4316,4,5,5,14,0,Champions
12146,238,1,161.32000000000002,2024-04-16,2024-04-16,7.0,United Kingdom,238,247.4025210084034,1,1,2,4,2,Potential Loyalists
12147,50,17,1280.91,2023-12-11,2024-10-21,7.528301886792453,United Kingdom,365,1280.91,2,5,4,11,0,Champions
12148,68,2,155.7,2024-09-11,2024-10-03,6.666666666666667,United Kingdom,90,631.45,2,2,2,6,1,Loyal Customers
12149,84,2,72.15,2024-08-12,2024-09-17,7.5,United Kingdom,120,219.45625,2,2,1,5,1,Loyal Customers
12150,6,16,1295.32,2023-12-11,2024-12-04,6.850746268656716,United Kingdom,365,1295.32,5,5,4,14,0,Champions
12151,132,4,523.9300000000001,2024-06-15,2024-07-31,6.44,France,178,1074.3508426966293,2,3,3,8,1,Loyal Customers
12152,126,1,10.8,2024-08-06,2024-08-06,2.0,Italy,126,31.285714285714285,2,1,1,4,1,Loyal Customers
12153,109,5,283.82,2024-07-10,2024-08-23,5.315789473684211,United Kingdom,153,677.0869281045751,2,3,3,8,1,Loyal Customers
12154,40,1,82.0,2024-10-31,2024-10-31,8.0,United Kingdom,40,748.2499999999999,3,1,1,5,1,Loyal Customers
12155,117,3,133.09,2024-08-07,2024-08-15,5.875,United Kingdom,125,388.62280000000004,2,2,2,6,1,Loyal Customers
12156,2,24,1724.6,2023-12-09,2024-12-08,8.166666666666666,Italy,367,1715.201634877384,5,5,5,15,0,Champions
12157,280,1,78.63,2024-03-05,2024-03-05,7.166666666666667,France,280,102.49982142857142,1,1,1,3,2,Potential Loyalists
12158,170,6,450.3,2023-12-21,2024-06-23,6.681818181818182,United Kingdom,355,462.98450704225354,2,3,3,8,1,Loyal Customers
12159,38,17,1514.99,2023-12-13,2024-11-02,7.82258064516129,United Kingdom,363,1523.3370523415979,3,5,5,13,0,Champions
12160,87,5,298.82,2024-01-23,2024-09-14,5.473684210526316,Spain,322,338.7245341614907,2,3,3,8,1,Loyal Customers
12161,21,2,132.19,2024-11-02,2024-11-19,4.625,United Kingdom,38,1269.7197368421052,4,2,2,8,1,Loyal Customers
12162,286,3,217.18,2023-12-22,2024-02-28,7.0,Spain,354,223.92853107344632,1,2,3,6,2,Potential Loyalists
12163,98,8,580.69,2023-12-15,2024-09-03,6.96875,Germany,361,587.1242382271469,2,3,3,8,1,Loyal Customers
12164,110,4,131.76,2024-04-21,2024-08-22,6.75,United Kingdom,233,206.40515021459225,2,3,2,7,1,Loyal Customers
12165,31,15,1243.54,2023-12-01,2024-11-09,8.06,Spain,375,1210.3789333333334,3,4,4,11,0,Champions
12166,20,26,2560.46,2023-12-08,2024-11-20,8.209090909090909,United Kingdom,368,2539.5866847826087,4,5,5,14,0,Champions
12167,30,23,2262.14,2023-12-19,2024-11-10,8.021052631578947,United Kingdom,357,2312.8322128851537,3,5,5,13,0,Champions
12168,264,3,242.02,2024-02-09,2024-03-21,7.25,France,305,289.6304918032787,1,2,3,6,2,Potential Loyalists
12169,105,5,318.51,2024-04-14,2024-08-27,6.333333333333333,United Kingdom,240,484.40062499999993,2,3,3,8,1,Loyal Customers
12170,107,3,194.78,2024-07-08,2024-08-25,6.7,United Kingdom,155,458.67548387096775,2,2,2,6,1,Loyal Customers
12171,18,10,552.54,2024-05-27,2024-11-22,6.371428571428571,United Kingdom,197,1023.7416243654822,4,4,3,11,0,Champions
12172,35,15,1491.14,2024-02-10,2024-11-05,7.983606557377049,Germany,304,1790.3490131578947,3,4,5,12,0,Champions
12173,36,1,3.75,2024-11-04,2024-11-04,1.0,United Kingdom,36,38.020833333333336,3,1,1,5,1,Loyal Customers
12174,29,13,1455.36,2023-12-11,2024-11-11,8.607142857142858,Germany,365,1455.36,3,4,5,12,0,Champions
12175,133,4,190.63,2024-04-22,2024-07-30,6.6923076923076925,Ireland,232,299.9135775862069,2,3,2,7,1,Loyal Customers
12176,15,1,38.11,2024-11-25,2024-11-25,4.25,United Kingdom,15,927.3433333333334,5,1,1,7,1,Loyal Customers
12177,18,30,2748.61,2023-12-01,2024-11-22,8.094488188976378,France,375,2675.3137333333334,4,5,5,14,0,Champions
12178,17,20,1830.46,2023-12-08,2024-11-23,8.091954022988507,Germany,368,1815.5377717391307,4,5,5,14,0,Champions
12179,194,3,204.05,2024-02-18,2024-05-30,5.8,Germany,296,251.61570945945948,2,2,2,6,2,Potential Loyalists
12180,32,16,1183.73,2023-12-19,2024-11-08,8.241379310344827,France,357,1210.256162464986,3,5,4,12,0,Champions
12181,114,8,525.16,2023-12-14,2024-08-18,5.378378378378378,United Kingdom,362,529.5121546961325,2,3,3,8,1,Loyal Customers
12182,261,1,82.2,2024-03-24,2024-03-24,6.166666666666667,United Kingdom,261,114.95402298850576,1,1,1,3,2,Potential Loyalists
12183,273,3,242.0,2024-02-29,2024-03-12,5.75,Belgium,285,309.9298245614035,1,2,3,6,2,Potential Loyalists
12184,20,13,819.09,2024-04-05,2024-11-20,7.65,United Kingdom,249,1200.6740963855423,4,4,4,12,0,Champions
12185,13,17,1437.99,2023-12-09,2024-11-27,8.017543859649123,United Kingdom,367,1430.1535422343325,5,5,5,15,0,Champions
12186,10,18,1127.46,2023-12-18,2024-11-30,7.127272727272727,France,358,1149.5053072625699,5,5,4,14,0,Champions
12187,11,33,2682.21,2023-12-02,2024-11-29,7.767441860465116,United Kingdom,374,2617.6648395721927,5,5,5,15,0,Champions
12188,315,3,193.66,2023-12-03,2024-01-30,5.714285714285714,United Kingdom,373,189.50643431635388,1,2,2,5,2,Potential Loyalists
12189,294,1,107.95,2024-02-20,2024-02-20,6.714285714285714,United Kingdom,294,134.01955782312928,1,1,2,4,2,Potential Loyalists
12190,10,39,3848.92,2023-12-01,2024-11-30,8.735099337748345,France,375,3746.282133333333,5,5,5,15,0,Champions
12191,17,2,33.18,2024-11-22,2024-11-23,2.6666666666666665,Ireland,18,672.8166666666666,4,2,1,7,1,Loyal Customers
12192,12,1,20.3,2024-11-28,2024-11-28,3.333333333333333,Netherlands,12,617.4583333333334,5,1,1,7,1,Loyal Customers
12193,18,11,923.16,2024-02-29,2024-11-22,8.342105263157896,United Kingdom,285,1182.2926315789473,4,4,4,12,0,Champions
12194,60,1,71.05,2024-10-11,2024-10-11,6.25,Netherlands,60,432.2208333333333,2,1,1,4,1,Loyal Customers
12195,246,3,318.97,2024-01-14,2024-04-08,6.357142857142857,United Kingdom,331,351.7342900302115,1,2,3,6,2,Potential Loyalists
12196,21,12,1035.34,2023-12-26,2024-11-19,8.673913043478262,Netherlands,350,1079.7117142857144,4,4,4,12,0,Champions
12197,33,8,550.64,2024-05-19,2024-11-07,7.827586206896552,Portugal,205,980.4078048780486,3,3,3,9,0,Champions
12198,253,3,103.6,2024-01-18,2024-04-01,6.571428571428571,United Kingdom,327,115.63914373088684,1,2,2,5,2,Potential Loyalists
12199,25,2,240.07,2024-11-02,2024-11-15,5.25,Spain,38,2305.935526315789,4,2,3,9,1,Loyal Customers
