CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,AvgBasketSize,Country,TenureDays,CLV,R_Score,F_Score,M_Score,RFM_Score,cluster_id,segment
12200,7,32,3117.52,2023-12-01,2024-12-03,7.91044776119403,Belgium,375,3034.386133333333,5,5,5,15,0,Champions
12201,144,4,169.9,2024-05-22,2024-07-19,4.846153846153846,Netherlands,202,306.9975247524753,2,3,2,7,1,Loyal Customers
12202,33,17,1462.22,2023-12-16,2024-11-07,8.546875,Belgium,360,1482.528611111111,3,5,5,13,0,Champions
12203,39,16,1536.82,2023-12-02,2024-11-01,7.625,United Kingdom,374,1499.8377005347595,3,5,5,13,0,Champions
12204,264,1,3.34,2024-03-21,2024-03-21,1.0,United Kingdom,264,4.617803030303031,1,1,1,3,2,Potential Loyalists
12205,19,9,971.62,2024-07-03,2024-11-21,8.05,Italy,160,2216.5081250000003,4,3,4,11,0,Champions
12206,281,2,61.760000000000005,2024-02-07,2024-03-04,5.833333333333333,Germany,307,73.42801302931598,1,2,1,4,2,Potential Loyalists
12207,34,1,30.7,2024-11-06,2024-11-06,2.6,United Kingdom,34,329.5735294117647,3,1,1,5,1,Loyal Customers
12208,41,15,1623.01,2023-12-06,2024-10-30,8.214285714285714,United Kingdom,370,1601.0774324324325,3,4,5,12,0,Champions
12209,18,1,28.05,2024-11-22,2024-11-22,11.0,Spain,18,568.7916666666666,4,1,1,6,1,Loyal Customers
12210,15,1,16.4,2024-11-25,2024-11-25,4.0,Netherlands,15,399.06666666666666,5,1,1,7,1,Loyal Customers
12211,13,27,2832.7200000000003,2023-12-10,2024-11-27,8.231481481481481,United Kingdom,366,2824.980327868853,5,5,5,15,0,Champions
12212,4,25,2230.59,2023-12-06,2024-12-06,7.81,United Kingdom,370,2200.446891891892,5,5,5,15,0,Champions
12213,109,8,546.57,2024-04-05,2024-08-23,6.8125,Belgium,249,801.1969879518074,2,3,3,8,1,Loyal Customers
12214,21,13,1358.0,2023-12-20,2024-11-19,7.65,United Kingdom,356,1392.3314606741574,4,4,4,12,0,Champions
12215,20,17,1455.2,2023-12-21,2024-11-20,7.507692307692308,Spain,355,1496.1915492957748,4,5,5,14,0,Champions
12216,43,2,169.64,2024-09-26,2024-10-28,7.0,United Kingdom,75,825.5813333333333,3,2,2,7,1,Loyal Customers
12217,9,29,2847.82,2023-12-01,2024-12-01,7.653543307086614,France,375,2771.8781333333336,5,5,5,15,0,Champions
12218,12,35,2939.63,2023-12-01,2024-11-28,7.25,Netherlands,375,2861.239866666667,5,5,5,15,0,Champions
12219,26,1,22.450000000000003,2024-11-14,2024-11-14,6.0,United Kingdom,26,315.1634615384616,4,1,1,6,1,Loyal Customers
12220,15,21,2008.69,2023-12-10,2024-11-25,7.377777777777778,Australia,366,2003.201775956284,5,5,5,15,0,Champions
12221,13,11,1045.01,2023-12-10,2024-11-27,8.097560975609756,United Kingdom,366,1042.154781420765,5,4,4,13,0,Champions
12222,244,1,6.78,2024-04-10,2024-04-10,2.0,Portugal,244,10.1422131147541,1,1,1,3,2,Potential Loyalists
12223,223,1,97.8,2024-05-01,2024-05-01,6.8,Spain,223,160.07623318385652,1,1,1,3,2,Potential Loyalists
12224,45,9,859.06,2024-02-26,2024-10-26,8.146341463414634,United Kingdom,288,1088.739236111111,3,3,4,10,0,Champions
12225,29,1,91.44,2024-11-11,2024-11-11,10.0,Germany,29,1150.8827586206896,3,1,1,5,1,Loyal Customers
12226,86,5,480.27,2024-03-27,2024-09-15,6.904761904761905,Belgium,258,679.4517441860465,2,3,3,8,1,Loyal Customers
12227,14,22,2144.44,2023-12-04,2024-11-26,7.813186813186813,United Kingdom,372,2104.0876344086023,5,5,5,15,0,Champions
12228,19,22,1990.07,2023-12-11,2024-11-21,8.63855421686747,United Kingdom,365,1990.07,4,5,5,14,0,Champions
12229,27,33,3006.91,2023-12-03,2024-11-13,7.814814814814815,United Kingdom,373,2942.4186327077746,4,5,5,14,0,Champions
12230,23,33,3084.56,2023-12-02,2024-11-17,8.333333333333334,France,374,3010.3326203208558,4,5,5,14,0,Champions
12231,21,1,52.620000000000005,2024-11-19,2024-11-19,4.5,Germany,21,914.5857142857143,4,1,1,6,1,Loyal Customers
12232,281,1,20.35,2024-03-04,2024-03-04,11.0,United Kingdom,281,26.433274021352318,1,1,1,3,2,Potential Loyalists
12233,36,13,1148.99,2023-12-13,2024-11-04,7.826923076923077,Ireland,363,1155.320523415978,3,4,4,11,0,Champions
12234,27,14,987.22,2023-12-21,2024-11-13,7.340425531914893,Italy,355,1015.0290140845071,4,4,4,12,0,Champions
12235,9,29,2799.26,2023-12-01,2024-12-01,8.621621621621621,Italy,375,2724.613066666667,5,5,5,15,0,Champions
12236,9,30,2868.33,2023-12-01,2024-12-01,7.983333333333333,Belgium,375,2791.8412,5,5,5,15,0,Champions
12237,131,7,459.5700000000001,2024-04-05,2024-08-01,7.3,Australia,249,673.6668674698797,2,3,3,8,1,Loyal Customers
12238,15,26,2699.93,2023-12-02,2024-11-25,8.548076923076923,Germany,374,2634.958422459893,5,5,5,15,0,Champions
12239,276,1,84.1,2024-03-09,2024-03-09,5.666666666666667,United Kingdom,276,111.21920289855072,1,1,1,3,2,Potential Loyalists
12240,33,1,88.27,2024-11-07,2024-11-07,7.0,France,33,976.3196969696969,3,1,1,5,1,Loyal Customers
12241,108,7,481.14,2024-02-03,2024-08-24,6.033333333333333,Germany,311,564.6819935691318,2,3,3,8,1,Loyal Customers
12242,88,6,500.15,2024-04-07,2024-09-13,5.571428571428571,Belgium,247,739.0880566801619,2,3,3,8,1,Loyal Customers
12243,32,21,1680.95,2023-12-01,2024-11-08,7.302325581395348,United Kingdom,375,1636.1246666666668,3,5,5,13,0,Champions
12244,331,1,7.699999999999999,2024-01-14,2024-01-14,3.0,Belgium,331,8.490936555891238,1,1,1,3,2,Potential Loyalists
12245,78,4,170.64,2024-05-30,2024-09-23,6.7,Germany,194,321.04948453608245,2,3,2,7,1,Loyal Customers
12246,43,14,1332.94,2023-12-02,2024-10-28,8.48076923076923,United Kingdom,374,1300.8639037433154,3,4,4,11,0,Champions
12247,137,5,206.22,2024-06-19,2024-07-26,5.466666666666667,United Kingdom,174,432.5879310344828,2,3,2,7,1,Loyal Customers
12248,74,5,224.38,2024-05-13,2024-09-27,4.705882352941177,United Kingdom,211,388.14549763033176,2,3,3,8,1,Loyal Customers
12249,329,1,68.07,2024-01-16,2024-01-16,4.6,Australia,329,75.51838905775075,1,1,1,3,2,Potential Loyalists
12250,15,1,50.6,2024-11-25,2024-11-25,4.2,United Kingdom,15,1231.2666666666667,5,1,1,7,1,Loyal Customers
12251,35,8,430.41,2023-12-04,2024-11-05,6.130434782608695,Netherlands,372,422.3108870967742,3,3,3,9,0,Champions
12252,18,2,141.28,2024-11-03,2024-11-22,6.555555555555555,United Kingdom,37,1393.708108108108,4,2,2,8,1,Loyal Customers
12253,363,1,19.0,2023-12-13,2023-12-13,3.6666666666666665,Netherlands,363,19.104683195592287,1,1,1,3,2,Potential Loyalists
12254,208,3,176.88,2024-03-25,2024-05-16,5.866666666666666,Spain,260,248.31230769230768,1,2,2,5,2,Potential Loyalists
12255,20,2,264.64,2024-09-22,2024-11-20,7.363636363636363,United Kingdom,79,1222.7037974683544,4,2,3,9,1,Loyal Customers
12256,325,1,40.95,2024-01-20,2024-01-20,7.0,Ireland,325,45.99,1,1,1,3,2,Potential Loyalists
12257,14,39,3129.19,2023-12-01,2024-11-26,7.529411764705882,United Kingdom,375,3045.744933333334,5,5,5,15,0,Champions
12258,24,9,1065.51,2024-02-24,2024-11-16,8.744186046511627,Netherlands,290,1341.0729310344827,4,3,4,11,0,Champions
12259,271,1,42.120000000000005,2024-03-14,2024-03-14,6.0,United Kingdom,271,56.72988929889299,1,1,1,3,2,Potential Loyalists
12260,83,6,304.31,2024-03-08,2024-09-18,5.88,United Kingdom,277,400.9861010830325,2,3,3,8,1,Loyal Customers
12261,260,3,400.67,2024-01-23,2024-03-25,6.277777777777778,Ireland,322,454.17562111801243,1,2,3,6,2,Potential Loyalists
12262,337,2,52.07,2024-01-06,2024-01-08,2.4285714285714284,United Kingdom,339,56.063569321533926,1,2,1,4,2,Potential Loyalists
12263,126,7,303.39,2023-12-04,2024-08-06,6.823529411764706,United Kingdom,372,297.6810483870968,2,3,3,8,1,Loyal Customers
12264,14,27,2588.73,2023-12-03,2024-11-26,7.964601769911504,Ireland,373,2533.20764075067,5,5,5,15,0,Champions
12265,319,3,228.83,2023-12-17,2024-01-26,6.181818181818182,Australia,359,232.65445682451255,1,2,3,6,2,Potential Loyalists
12266,374,1,87.9,2023-12-02,2023-12-02,7.428571428571429,Germany,374,85.78475935828878,1,1,1,3,2,Potential Loyalists
12267,120,1,114.69,2024-08-12,2024-08-12,6.571428571428571,Portugal,120,348.84875,2,1,2,5,1,Loyal Customers
12268,354,3,176.16,2023-12-12,2023-12-22,5.928571428571429,United Kingdom,364,176.64395604395605,1,2,2,5,2,Potential Loyalists
12269,108,4,362.27,2024-06-07,2024-08-24,6.363636363636363,United Kingdom,186,710.9061827956989,2,3,3,8,1,Loyal Customers
12270,311,3,320.03000000000003,2024-01-15,2024-02-03,6.4,Germany,330,353.9725757575758,1,2,3,6,2,Potential Loyalists
12271,41,12,1282.89,2023-12-17,2024-10-30,8.4,France,359,1304.3310584958217,3,4,4,11,0,Champions
12272,41,1,25.4,2024-10-30,2024-10-30,2.6666666666666665,United Kingdom,41,226.1219512195122,3,1,1,5,1,Loyal Customers
12273,18,28,2958.4700000000003,2023-12-03,2024-11-22,7.896,France,373,2895.017560321716,4,5,5,14,0,Champions
12274,124,4,437.42,2024-03-07,2024-08-08,6.777777777777778,Netherlands,278,574.3104316546763,2,3,3,8,1,Loyal Customers
12275,130,7,497.75,2023-12-27,2024-08-02,5.758620689655173,Ireland,349,520.5694842406876,2,3,3,8,1,Loyal Customers
12276,114,6,351.81,2024-03-27,2024-08-18,5.125,Germany,258,497.71569767441855,2,3,3,8,1,Loyal Customers
12277,227,1,47.86,2024-04-27,2024-04-27,8.0,United Kingdom,227,76.95550660792952,1,1,1,3,2,Potential Loyalists
12278,35,12,834.28,2023-12-09,2024-11-05,7.318181818181818,United Kingdom,367,829.733514986376,3,4,4,11,0,Champions
12279,12,2,146.45000000000002,2024-10-29,2024-11-28,6.125,Germany,42,1272.7202380952383,5,2,2,9,1,Loyal Customers
12280,47,1,49.7,2024-10-24,2024-10-24,4.666666666666667,United Kingdom,47,385.968085106383,2,1,1,4,1,Loyal Customers
12281,31,14,1179.96,2023-12-10,2024-11-09,7.392156862745098,United Kingdom,366,1176.7360655737705,3,4,4,11,0,Champions
12282,45,14,1100.71,2023-12-10,2024-10-26,6.803571428571429,Germany,366,1097.7025956284153,3,4,4,11,0,Champions
12283,45,13,1259.43,2023-12-20,2024-10-26,8.24,United Kingdom,356,1291.2695224719102,3,4,4,11,0,Champions
12284,348,2,113.26,2023-12-15,2023-12-28,6.0,United Kingdom,361,114.51495844875346,1,2,2,5,2,Potential Loyalists
12285,93,5,256.86,2024-08-04,2024-09-08,6.153846153846154,Netherlands,128,732.4523437500001,2,3,3,8,1,Loyal Customers
12286,53,13,1326.53,2024-05-15,2024-10-18,7.56140350877193,Germany,209,2316.6672248803825,2,4,4,10,0,Champions
12287,277,3,226.05,2024-01-24,2024-03-08,5.666666666666667,Portugal,321,257.03504672897196,1,2,3,6,2,Potential Loyalists
12288,23,10,980.45,2024-06-16,2024-11-17,7.411764705882353,Portugal,177,2021.8319209039548,4,4,4,12,0,Champions
12289,115,3,112.08,2024-06-02,2024-08-17,6.666666666666667,United Kingdom,191,214.18429319371728,2,2,2,6,1,Loyal Customers
12290,154,5,282.79,2024-04-09,2024-07-09,4.533333333333333,Australia,245,421.29938775510203,2,3,3,8,1,Loyal Customers
12291,83,6,214.25,2024-06-08,2024-09-18,6.2,United Kingdom,185,422.7094594594595,2,3,2,7,1,Loyal Customers
12292,33,1,43.85,2024-11-07,2024-11-07,4.0,United Kingdom,33,485.0075757575758,3,1,1,5,1,Loyal Customers
12293,5,17,1462.83,2023-12-11,2024-12-05,8.491803278688524,United Kingdom,365,1462.83,5,5,5,15,0,Champions
12294,46,8,496.64,2024-01-01,2024-10-25,8.48,United Kingdom,344,526.9581395348838,3,3,3,9,0,Champions
12295,41,14,1107.63,2023-12-20,2024-10-30,7.423076923076923,France,356,1135.6318820224722,3,4,4,11,0,Champions
12296,16,14,1667.87,2023-12-01,2024-11-24,7.4520547945205475,United Kingdom,375,1623.3934666666667,4,4,5,13,0,Champions
12297,361,1,140.88,2023-12-15,2023-12-15,6.166666666666667,United Kingdom,361,142.4409972299169,1,1,2,4,2,Potential Loyalists
12298,13,2,149.42000000000002,2024-07-28,2024-11-27,5.875,United Kingdom,135,403.98740740740743,5,2,2,9,1,Loyal Customers
12299,10,10,1012.99,2023-12-08,2024-11-30,9.13953488372093,United Kingdom,368,1004.731929347826,5,4,4,13,0,Champions
12300,43,12,976.85,2023-12-24,2024-10-28,7.595744680851064,United Kingdom,352,1012.9268465909091,3,4,4,11,0,Champions
12301,25,11,960.21,2024-01-31,2024-11-15,7.166666666666667,United Kingdom,314,1116.1676751592356,4,4,4,12,0,Champions
12302,12,11,1314.07,2024-02-24,2024-11-28,8.956521739130435,United Kingdom,290,1653.9156896551724,5,4,4,13,0,Champions
12303,35,17,1031.05,2023-12-11,2024-11-05,8.46808510638298,United Kingdom,365,1031.05,3,5,4,12,0,Champions
12304,103,7,336.55,2024-04-01,2024-08-29,5.619047619047619,France,253,485.5365612648221,2,3,3,8,1,Loyal Customers
12305,14,24,2663.29,2023-12-01,2024-11-26,8.91,Netherlands,375,2592.2689333333333,5,5,5,15,0,Champions
12306,14,2,235.34,2024-10-26,2024-11-26,7.285714285714286,United Kingdom,45,1908.868888888889,5,2,3,10,1,Loyal Customers
12307,226,3,292.84000000000003,2024-04-03,2024-04-28,5.421052631578948,Portugal,251,425.8430278884463,1,2,3,6,2,Potential Loyalists
12308,5,30,2467.23,2023-12-03,2024-12-05,7.590909090909091,United Kingdom,373,2414.3135388739947,5,5,5,15,0,Champions
12309,362,3,189.98,2023-12-08,2023-12-14,6.769230769230769,Spain,368,188.43125,1,2,2,5,2,Potential Loyalists
12310,35,8,696.95,2024-07-21,2024-11-05,7.878787878787879,United Kingdom,142,1791.4559859154933,3,3,3,9,0,Champions
12311,35,17,1771.23,2023-12-06,2024-11-05,8.535211267605634,United Kingdom,370,1747.2944594594594,3,5,5,13,0,Champions
12312,34,2,53.3,2024-08-28,2024-11-06,5.333333333333333,United Kingdom,104,187.06249999999997,3,2,1,6,1,Loyal Customers
12313,131,5,403.93,2024-05-27,2024-08-01,6.647058823529412,Spain,197,748.3982233502538,2,3,3,8,1,Loyal Customers
12314,6,17,1414.16,2023-12-04,2024-12-04,7.701492537313433,United Kingdom,372,1387.5494623655916,5,5,5,15,0,Champions
12315,33,2,190.94,2024-09-10,2024-11-07,6.111111111111111,Belgium,91,765.8582417582417,3,2,2,7,1,Loyal Customers
12316,131,7,717.38,2023-12-04,2024-08-01,6.75,United Kingdom,372,703.8809139784946,2,3,3,8,1,Loyal Customers
12317,9,22,2279.33,2023-12-14,2024-12-01,8.13265306122449,United Kingdom,362,2298.219475138121,5,5,5,15,0,Champions
12318,86,6,424.9,2024-04-09,2024-09-15,6.521739130434782,United Kingdom,245,633.0142857142857,2,3,3,8,1,Loyal Customers
12319,16,16,1426.44,2023-12-24,2024-11-24,8.293103448275861,United Kingdom,352,1479.121022727273,4,5,5,14,0,Champions
12320,22,23,2177.78,2023-12-06,2024-11-18,8.420454545454545,United Kingdom,370,2148.350540540541,4,5,5,14,0,Champions
12321,58,9,855.99,2023-12-01,2024-10-13,7.292682926829267,United Kingdom,375,833.1636000000001,2,3,4,9,0,Champions
12322,19,35,3412.68,2023-12-02,2024-11-21,8.368055555555555,Belgium,374,3330.5566844919786,4,5,5,14,0,Champions
12323,106,3,237.89,2024-07-18,2024-08-26,5.818181818181818,France,145,598.8265517241379,2,2,3,7,1,Loyal Customers
12324,44,1,40.14,2024-10-27,2024-10-27,4.4,United Kingdom,44,332.9795454545454,3,1,1,5,1,Loyal Customers
12325,18,32,3230.21,2023-12-09,2024-11-22,8.464285714285714,United Kingdom,367,3212.606675749319,4,5,5,14,0,Champions
12326,121,8,418.43,2023-12-23,2024-08-11,6.038461538461538,Spain,353,432.6542492917847,2,3,3,8,1,Loyal Customers
12327,108,6,197.18,2023-12-08,2024-08-24,5.714285714285714,United Kingdom,368,195.57255434782607,2,3,2,7,1,Loyal Customers
12328,30,13,1051.86,2023-12-10,2024-11-10,7.571428571428571,United Kingdom,366,1048.9860655737705,3,4,4,11,0,Champions
12329,43,2,214.28,2024-10-06,2024-10-28,6.0,Germany,65,1203.2646153846154,3,2,2,7,1,Loyal Customers
12330,44,14,1174.59,2023-12-08,2024-10-27,7.388888888888889,Australia,368,1165.0145380434783,3,4,4,11,0,Champions
12331,32,2,110.13,2024-10-29,2024-11-08,4.6,United Kingdom,42,957.0821428571428,3,2,2,7,1,Loyal Customers
12332,17,19,1445.07,2023-12-01,2024-11-23,7.6923076923076925,United Kingdom,375,1406.5348,4,5,5,14,0,Champions
12333,28,10,1133.35,2023-12-09,2024-11-12,8.02,United Kingdom,367,1127.1737057220707,4,4,4,12,0,Champions
12334,24,15,1436.53,2023-12-17,2024-11-16,7.260869565217392,United Kingdom,359,1460.5388579387188,4,4,5,13,0,Champions
12335,23,17,1378.8300000000002,2023-12-04,2024-11-17,7.076923076923077,Belgium,372,1352.8842741935487,4,5,4,13,0,Champions
12336,3,27,2505.75,2023-12-01,2024-12-07,8.636363636363637,United Kingdom,375,2438.9300000000003,5,5,5,15,0,Champions
12337,89,4,216.89,2024-01-18,2024-09-12,6.214285714285714,Australia,327,242.09434250764522,2,3,3,8,1,Loyal Customers
12338,16,22,2130.64,2023-12-06,2024-11-24,8.845238095238095,United Kingdom,370,2101.8475675675672,4,5,5,14,0,Champions
12339,278,3,318.46,2024-01-08,2024-03-07,6.071428571428571,Ireland,337,344.9195845697329,1,2,3,6,2,Potential Loyalists
12340,327,3,109.42,2023-12-26,2024-01-18,3.8181818181818175,United Kingdom,350,114.10942857142857,1,2,2,5,2,Potential Loyalists
12341,25,15,1303.1,2024-02-14,2024-11-15,8.016949152542374,France,300,1585.4383333333333,4,4,4,12,0,Champions
12342,372,2,188.68,2023-12-04,2023-12-04,5.636363636363637,Germany,372,185.1295698924731,1,2,2,5,2,Potential Loyalists
12343,72,6,641.01,2024-04-19,2024-09-29,6.264705882352941,United Kingdom,235,995.6112765957446,2,3,3,8,1,Loyal Customers
12344,24,2,111.1,2024-11-07,2024-11-16,4.714285714285714,United Kingdom,33,1228.8333333333333,4,2,2,8,1,Loyal Customers
12345,39,16,1323.96,2023-12-11,2024-11-01,7.7,United Kingdom,365,1323.96,3,5,4,12,0,Champions
12346,132,3,188.15,2024-07-11,2024-07-31,6.090909090909091,United Kingdom,152,451.80756578947376,2,2,2,6,1,Loyal Customers
12347,36,15,1137.92,2023-12-25,2024-11-04,8.236363636363636,Germany,351,1183.3071225071226,3,4,4,11,0,Champions
12348,39,10,599.27,2024-04-07,2024-11-01,8.233333333333333,Germany,247,885.560931174089,3,4,3,10,0,Champions
12349,31,17,1708.09,2023-12-06,2024-11-09,7.855072463768116,United Kingdom,370,1685.0077027027028,3,5,5,13,0,Champions
12350,138,7,485.71,2023-12-09,2024-07-25,6.678571428571429,United Kingdom,367,483.06307901907354,2,3,3,8,1,Loyal Customers
12351,23,16,1353.75,2023-12-05,2024-11-17,7.78125,United Kingdom,371,1331.8564690026953,4,5,4,13,0,Champions
12352,27,23,2458.93,2023-12-09,2024-11-13,8.291666666666666,Australia,367,2445.5298365122617,4,5,5,14,0,Champions
12353,15,12,1503.21,2023-12-19,2024-11-25,8.527272727272727,Netherlands,357,1536.8953781512607,5,4,5,14,0,Champions
12354,14,12,838.59,2023-12-19,2024-11-26,9.533333333333331,France,357,857.3819327731093,5,4,4,13,0,Champions
12355,29,1,150.60000000000002,2024-11-11,2024-11-11,6.666666666666667,Germany,29,1895.4827586206898,3,1,2,6,1,Loyal Customers
12356,83,8,525.79,2023-12-04,2024-09-18,5.84375,United Kingdom,372,515.8961021505376,2,3,3,8,1,Loyal Customers
12357,20,14,1241.7,2023-12-19,2024-11-20,8.54,Portugal,357,1269.5252100840337,4,4,4,12,0,Champions
12358,283,2,130.45,2024-01-30,2024-03-02,5.25,Italy,315,151.15634920634918,1,2,2,5,2,Potential Loyalists
12359,13,17,1591.99,2023-12-02,2024-11-27,8.186440677966102,Spain,374,1553.6800802139037,5,5,5,15,0,Champions
12360,297,3,140.59,2024-01-20,2024-02-17,6.363636363636363,United Kingdom,325,157.89338461538463,1,2,2,5,2,Potential Loyalists
12361,28,22,2009.64,2023-12-06,2024-11-12,7.626506024096385,Spain,370,1982.482702702703,4,5,5,14,0,Champions
12362,112,4,121.7,2023-12-08,2024-08-20,4.666666666666667,Ireland,368,120.70788043478261,2,3,2,7,1,Loyal Customers
12363,30,14,1210.37,2023-12-05,2024-11-10,8.185185185185185,Netherlands,371,1190.7952830188678,3,4,4,11,0,Champions
12364,33,15,1306.82,2023-12-05,2024-11-07,8.428571428571429,United Kingdom,371,1285.6854447439352,3,4,4,11,0,Champions
12365,20,15,1144.73,2023-12-08,2024-11-20,7.237288135593221,Netherlands,368,1135.3979619565216,4,4,4,12,0,Champions
12366,36,2,194.28,2024-08-16,2024-11-04,7.857142857142857,United Kingdom,116,611.3120689655173,3,2,2,7,1,Loyal Customers
12367,41,10,899.63,2024-05-06,2024-10-30,8.025,Ireland,218,1506.2612385321102,3,4,4,11,0,Champions
12368,40,17,1486.75,2023-12-16,2024-10-31,8.666666666666666,Netherlands,360,1507.3993055555557,3,5,5,13,0,Champions
12369,142,3,285.08,2024-06-02,2024-07-21,8.0,United Kingdom,191,544.7863874345549,2,2,3,7,1,Loyal Customers
12370,105,5,537.71,2024-03-24,2024-08-27,6.36,United Kingdom,261,751.9699233716476,2,3,3,8,1,Loyal Customers
12371,11,1,40.48,2024-11-29,2024-11-29,4.0,United Kingdom,11,1343.1999999999998,5,1,1,7,1,Loyal Customers
12372,21,12,1198.2,2023-12-07,2024-11-19,8.893617021276595,Belgium,369,1185.2113821138212,4,4,4,12,0,Champions
12373,20,9,1046.99,2023-12-16,2024-11-20,8.55813953488372,United Kingdom,360,1061.531527777778,4,3,4,11,0,Champions
12374,337,1,17.0,2024-01-08,2024-01-08,4.0,Germany,337,18.412462908011868,1,1,1,3,2,Potential Loyalists
12375,17,28,2743.06,2023-12-05,2024-11-23,7.991803278688525,Portugal,371,2698.6978436657682,4,5,5,14,0,Champions
12376,13,1,43.05,2024-11-27,2024-11-27,5.0,United Kingdom,13,1208.7115384615383,5,1,1,7,1,Loyal Customers
12377,23,17,1580.8,2023-12-02,2024-11-17,8.185714285714285,Netherlands,374,1542.75935828877,4,5,5,14,0,Champions
12378,14,2,79.97,2024-11-19,2024-11-26,5.5,United Kingdom,21,1389.9547619047619,5,2,1,8,1,Loyal Customers
12379,298,1,13.89,2024-02-16,2024-02-16,3.0,Netherlands,298,17.012919463087247,1,1,1,3,2,Potential Loyalists
12380,24,8,735.12,2024-02-23,2024-11-16,7.368421052631579,United Kingdom,291,922.0577319587629,4,3,3,10,0,Champions
12381,7,17,1224.11,2023-12-29,2024-12-03,7.924528301886792,Spain,347,1287.608501440922,5,5,4,14,0,Champions
12382,6,37,3372.75,2023-12-03,2024-12-04,7.680851063829787,Germany,373,3300.4121983914206,5,5,5,15,0,Champions
12383,23,2,97.92,2024-09-16,2024-11-17,5.111111111111111,Ireland,85,420.47999999999996,4,2,1,7,1,Loyal Customers
12384,21,14,915.13,2023-12-06,2024-11-19,7.76595744680851,Netherlands,370,902.7633783783783,4,4,4,12,0,Champions
12385,5,28,2563.87,2023-12-03,2024-12-05,7.854368932038835,Ireland,373,2508.880831099196,5,5,5,15,0,Champions
12386,24,16,1891.93,2024-01-19,2024-11-16,8.445945945945946,United Kingdom,326,2118.26518404908,4,5,5,14,0,Champions
12387,23,2,68.28,2024-10-20,2024-11-17,6.5,United Kingdom,51,488.67058823529413,4,2,1,7,1,Loyal Customers
12388,29,9,877.98,2024-02-08,2024-11-11,7.8,Spain,306,1047.263725490196,3,4,4,11,0,Champions
12389,10,1,148.2,2024-11-30,2024-11-30,6.0,France,10,5409.299999999999,5,1,2,8,1,Loyal Customers
12390,9,2,98.67,2024-11-23,2024-12-01,5.875,United Kingdom,17,2118.502941176471,5,2,1,8,1,Loyal Customers
12391,46,15,1130.52,2023-12-19,2024-10-25,7.836363636363636,United Kingdom,357,1155.853781512605,3,4,4,11,0,Champions
12392,24,15,1038.07,2023-12-08,2024-11-16,7.320754716981132,Belgium,368,1029.607472826087,4,4,4,12,0,Champions
12393,77,7,436.95,2023-12-09,2024-09-24,5.642857142857143,United Kingdom,367,434.5688010899182,2,3,3,8,1,Loyal Customers
12394,135,3,244.63,2024-07-07,2024-07-28,4.8125,Portugal,156,572.3714743589743,2,2,3,7,1,Loyal Customers
12395,36,15,1491.66,2023-12-11,2024-11-04,7.415384615384616,Germany,365,1491.6600000000003,3,4,5,12,0,Champions
12396,110,7,768.0,2024-05-13,2024-08-22,6.552631578947368,Germany,211,1328.5308056872038,2,3,4,9,1,Loyal Customers
12397,7,38,3519.56,2023-12-04,2024-12-03,8.523809523809524,Ireland,372,3453.3317204301075,5,5,5,15,0,Champions
12398,256,3,152.07999999999998,2023-12-13,2024-03-29,5.5,Germany,363,152.91790633608815,1,2,2,5,2,Potential Loyalists
